varied_param,correlation_search_space_dimension,correlation_search_space_resolution,correlation_search_space_smear_deviation,distance_variance_penalty,angle_variance_penalty,coarse_search_angle_offset,coarse_angle_resolution,minimum_angle_penalty,minimum_distance_penalty,max_laser_range,metric_type,sub_metric,stat,value
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,traj,odom accum path length (m),mean,11.565793000000001
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,traj,odom accum path length (m),std_dev,0.22631610639987623
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,traj,odom accum path length (m),median,11.466348
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,traj,odom accum path length (m),min,11.35259
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,traj,odom accum path length (m),max,11.974171
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,traj,total rotation (rad),mean,9.9659504
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,traj,total rotation (rad),std_dev,1.388589473123659
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,traj,total rotation (rad),median,9.446874
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,traj,total rotation (rad),min,8.942577
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,traj,total rotation (rad),max,12.69016
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,traj,duration (s),mean,24.051
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,traj,duration (s),std_dev,0.6670784061862599
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,traj,duration (s),median,23.744999999999997
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,traj,duration (s),min,23.663000000000004
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,traj,duration (s),max,25.383000000000003
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,completion,successes,count,5.0
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,completion,failures,count,0.0
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,completion,errors,count,0.0
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,completion,data or metrics missing,count,0.0
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,latency,latency,mean,0.0034154929577464794
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,latency,latency,std_dev,0.0027302245631895127
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,latency,latency,median,0.003
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,latency,latency,min,0.0
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,latency,latency,max,0.015000000000000001
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,cov,trace,mean,0.004052034246575343
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,cov,trace,std_dev,0.0008013541742112548
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,cov,trace,median,0.00383
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,cov,trace,min,0.003428
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,cov,trace,max,0.010426
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,cov,trace,rmse,0.004130514501602096
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,cov,det,mean,5.082029003150684e-10
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,cov,det,std_dev,6.625775882192157e-10
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,cov,det,median,2.8712715149999985e-10
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,cov,det,min,9.498384500000016e-11
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,cov,det,max,5.730554448e-09
minimum_distance_penalty,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,2.8284271247461907,5.0,cov,det,rmse,8.350324833795629e-10
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,APE,mean,0.06229984961897648
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,APE,std_dev,0.03522138756597678
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,APE,median,0.05270565883483852
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,APE,min,5.421010862427522e-20
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,APE,max,0.17253426680606648
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,APE,rmse,0.07156687365408543
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,RPE,mean,0.05271086890634058
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,RPE,std_dev,0.03248750602015505
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,RPE,median,0.04220798181866182
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,RPE,min,0.017663697394134332
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,RPE,max,0.17879853635897713
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,RPE,rmse,0.06191828282721537
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,num associated poses,mean,28.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,num associated poses,std_dev,0.8944271909999159
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,num associated poses,median,28.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,num associated poses,min,27.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,num associated poses,max,29.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,num gt poses,mean,174.8
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,num gt poses,std_dev,4.578209256903839
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,num gt poses,median,174.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,num gt poses,min,169.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,num gt poses,max,181.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,odom accum path length (m),mean,11.5904294
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,odom accum path length (m),std_dev,0.09792329016653857
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,odom accum path length (m),median,11.598594
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,odom accum path length (m),min,11.436566
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,odom accum path length (m),max,11.721633
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,total rotation (rad),mean,9.585824800000001
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,total rotation (rad),std_dev,0.6088749783777949
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,total rotation (rad),median,9.20824
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,total rotation (rad),min,8.939375
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,total rotation (rad),max,10.337287
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,duration (s),mean,23.973599999999998
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,duration (s),std_dev,0.5936664383304829
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,duration (s),median,23.791999999999998
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,duration (s),min,23.225
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,traj,duration (s),max,24.829
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,completion,successes,count,5.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,completion,failures,count,0.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,completion,errors,count,0.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,completion,data or metrics missing,count,0.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,latency,latency,mean,0.0037142857142857142
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,latency,latency,std_dev,0.0020985903918232973
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,latency,latency,median,0.003
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,latency,latency,min,0.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,latency,latency,max,0.012
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,cov,trace,mean,0.005794931034482758
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,cov,trace,std_dev,0.0024974902869029925
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,cov,trace,median,0.004997000000000001
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,cov,trace,min,0.0028629999999999997
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,cov,trace,max,0.022462
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,cov,trace,rmse,0.006310204705680015
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,cov,det,mean,3.8177062687586185e-10
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,cov,det,std_dev,3.9969353999727945e-10
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,cov,det,median,2.654833220000006e-10
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,cov,det,min,8.072042000000003e-11
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,cov,det,max,2.931340879999996e-09
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,1.562499999999999,cov,det,rmse,5.527239251748971e-10
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,APE,mean,0.08735593187311681
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,APE,std_dev,0.0612890285763985
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,APE,median,0.06772122010350083
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,APE,min,5.421010862427522e-20
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,APE,max,0.27593920237193653
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,APE,rmse,0.10671177937444028
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,RPE,mean,0.0517024918977845
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,RPE,std_dev,0.03143255675048041
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,RPE,median,0.0422281937575653
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,RPE,min,0.008436699345223146
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,RPE,max,0.16833171995614132
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,RPE,rmse,0.060507464765205986
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,num associated poses,mean,28.4
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,num associated poses,std_dev,0.7999999999999999
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,num associated poses,median,28.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,num associated poses,min,28.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,num associated poses,max,30.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,num gt poses,mean,180.4
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,num gt poses,std_dev,6.019966777316964
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,num gt poses,median,178.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,num gt poses,min,173.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,num gt poses,max,188.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,odom accum path length (m),mean,11.5967476
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,odom accum path length (m),std_dev,0.10695837199882952
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,odom accum path length (m),median,11.541085
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,odom accum path length (m),min,11.522826
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,odom accum path length (m),max,11.805861
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,total rotation (rad),mean,10.2457076
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,total rotation (rad),std_dev,0.7244144504526676
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,total rotation (rad),median,10.107515
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,total rotation (rad),min,9.401129
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,total rotation (rad),max,11.380561
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,duration (s),mean,24.7318
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,duration (s),std_dev,0.8689624617899216
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,duration (s),median,24.497
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,duration (s),min,23.758999999999997
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,traj,duration (s),max,25.820999999999998
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,completion,successes,count,5.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,completion,failures,count,0.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,completion,errors,count,0.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,completion,data or metrics missing,count,0.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,latency,latency,mean,0.00323943661971831
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,latency,latency,std_dev,0.0023733543667577945
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,latency,latency,median,0.003
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,latency,latency,min,0.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,latency,latency,max,0.016
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,cov,trace,mean,0.005535068493150685
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,cov,trace,std_dev,0.0019801375580331144
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,cov,trace,median,0.005075
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,cov,trace,min,0.002476
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,cov,trace,max,0.021967999999999998
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,cov,trace,rmse,0.005878599150529209
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,cov,det,mean,3.327686455068491e-10
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,cov,det,std_dev,2.6986146329866195e-10
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,cov,det,median,2.502274389999999e-10
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,cov,det,min,5.021514399999993e-11
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,cov,det,max,1.947350485999997e-09
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,2.2097086912079598,cov,det,rmse,4.2843923817288034e-10
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,APE,mean,0.06885381637019644
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,APE,std_dev,0.047815900238878946
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,APE,median,0.0562772582920184
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,APE,min,5.421010862427522e-20
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,APE,max,0.210003977284839
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,APE,rmse,0.08382844591423101
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,RPE,mean,0.05048669864017287
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,RPE,std_dev,0.032169209404775224
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,RPE,median,0.041599571283878256
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,RPE,min,0.011856111897999401
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,RPE,max,0.18314321168495862
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,RPE,rmse,0.05986455356312208
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,num associated poses,mean,28.2
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,num associated poses,std_dev,0.7483314773547882
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,num associated poses,median,28.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,num associated poses,min,27.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,num associated poses,max,29.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,num gt poses,mean,173.8
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,num gt poses,std_dev,2.7856776554368237
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,num gt poses,median,173.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,num gt poses,min,171.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,num gt poses,max,178.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,odom accum path length (m),mean,11.539513
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,odom accum path length (m),std_dev,0.08169912757673695
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,odom accum path length (m),median,11.568217
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,odom accum path length (m),min,11.385037
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,odom accum path length (m),max,11.611994
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,total rotation (rad),mean,9.6521964
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,total rotation (rad),std_dev,0.38407901022399044
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,total rotation (rad),median,9.708927
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,total rotation (rad),min,9.105312
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,total rotation (rad),max,10.113407
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,duration (s),mean,23.814
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,duration (s),std_dev,0.40351307289851324
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,duration (s),median,23.72
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,duration (s),min,23.413999999999998
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,traj,duration (s),max,24.471
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,completion,successes,count,5.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,completion,failures,count,0.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,completion,errors,count,0.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,completion,data or metrics missing,count,0.0
max_laser_range,0.2,0.01,0.1,1.0,2.0,0.175,0.0175,0.9,0.5,3.1249999999999982,latency,latency,mean,0.005127659574468086
